tweet_id,author_handle,author_name,posted_at,source_client,text,canonical_text,is_retweet,is_quote,content_tweet_id,content_author_handle,content_author_name,content_created_at,content_text,content_canonical_text,hashtags_raw,hashtags,mentions_raw,mentions
2044485714574749983,DimitrisP69501,Dimitris Paraskevopoulos,2026-04-15T18:39:13+00:00,Twitter for iPhone,"RT @Johnnyhoston_2: Μπορείς να είσαι σκατόψυχος. Μπορείς να είσαι μαλάκας. Μπορείς ακόμη και να είσαι σκατόψυχος μαλάκας.

Γιατί αισθάνεσαι…",rt @johnnyhoston_2: μπορείσ να είσαι σκατόψυχοσ. μπορείσ να είσαι μαλάκασ. μπορείσ ακόμη και να είσαι σκατόψυχοσ μαλάκασ. γιατί αισθάνεσαι...,True,False,2044360452251979848,Johnnyhoston_2,Johnny Hoston,2026-04-15T10:21:28+00:00,"Μπορείς να είσαι σκατόψυχος. Μπορείς να είσαι μαλάκας. Μπορείς ακόμη και να είσαι σκατόψυχος μαλάκας.

Γιατί αισθάνεσαι την ανάγκη να το επικοινωνήσεις δημοσίως αυτό; Έχεις κάποιου είδους παραφιλία με το φτύσιμο, σύντροφε Σαββίδη; https://t.co/xqip0qb2AU","μπορείσ να είσαι σκατόψυχοσ. μπορείσ να είσαι μαλάκασ. μπορείσ ακόμη και να είσαι σκατόψυχοσ μαλάκασ. γιατί αισθάνεσαι την ανάγκη να το επικοινωνήσεισ δημοσίωσ αυτό; έχεισ κάποιου είδουσ παραφιλία με το φτύσιμο, σύντροφε σαββίδη;",,,,
2044485762809298967,NodarasSpiros,Nodaras Spiros🆘,2026-04-15T18:39:25+00:00,Twitter for iPhone,Πάει αυτός .Επόμενη πίστα από συνομιλία στα τυριά του Σκλαβενίτη,πάει αυτόσ .επόμενη πίστα από συνομιλία στα τυριά του σκλαβενίτη,False,True,2044485762809298967,NodarasSpiros,Nodaras Spiros🆘,2026-04-15T18:39:25+00:00,Πάει αυτός .Επόμενη πίστα από συνομιλία στα τυριά του Σκλαβενίτη,πάει αυτόσ .επόμενη πίστα από συνομιλία στα τυριά του σκλαβενίτη,,,,
2044485769532686480,ellada24,ΕΛΛΑΔΑ 24,2026-04-15T18:39:26+00:00,Twitter Web App,"Η ΑΕΚ λύγισε τη Μπανταλόνα και πάει Final Four
https://t.co/BFwywFE85H https://t.co/M3XcxYsQEb",η αεκ λύγισε τη μπανταλόνα και πάει final four,False,False,2044485769532686480,ellada24,ΕΛΛΑΔΑ 24,2026-04-15T18:39:26+00:00,"Η ΑΕΚ λύγισε τη Μπανταλόνα και πάει Final Four
https://t.co/BFwywFE85H https://t.co/M3XcxYsQEb",η αεκ λύγισε τη μπανταλόνα και πάει final four,,,,
2044485879536775513,galex1908,Aλέξανδροs_🇬🇷☘️,2026-04-15T18:39:53+00:00,Twitter for Android,"RT @skaigr: Reuters: Εκτεταμένη #ρωσική κυβερνοεπίθεση - «#Ρώσοι #χάκερ» παραβίασαν λογαριασμούς email και του ΓΕΕΘΑ

https://t.co/ZEroMZVk…",rt @skaigr: reuters: εκτεταμένη #ρωσική κυβερνοεπίθεση - «#ρώσοι #χάκερ» παραβίασαν λογαριασμούσ email και του γεεθα,True,False,2044435857768096094,skaigr,SKAI.gr,2026-04-15T15:21:06+00:00,"Reuters: Εκτεταμένη #ρωσική κυβερνοεπίθεση - «#Ρώσοι #χάκερ» παραβίασαν λογαριασμούς email και του ΓΕΕΘΑ

https://t.co/ZEroMZVkeS",reuters: εκτεταμένη #ρωσική κυβερνοεπίθεση - «#ρώσοι #χάκερ» παραβίασαν λογαριασμούσ email και του γεεθα,ρωσική|Ρώσοι|χάκερ,ρωσικη|ρωσοι|χακερ,,
2044485917923025004,anarchistdonkey,γαϊδούρι,2026-04-15T18:40:02+00:00,Twitter for Android,"RT @Technomagos: Πέθανε η Moya Brennan, η φωνή πίσω από αυτό το άσμα της ηλεκτρονικής μουσικής Saltwater των Chicane. 
Δεν ήξερα ότι ήταν κ…","rt @technomagos: πέθανε η moya brennan, η φωνή πίσω από αυτό το άσμα τησ ηλεκτρονικήσ μουσικήσ saltwater των chicane. δεν ήξερα ότι ήταν κ...",True,True,2044461960230568388,Technomagos,Τεχνομάγος OSINT,2026-04-15T17:04:50+00:00,"Πέθανε η Moya Brennan, η φωνή πίσω από αυτό το άσμα της ηλεκτρονικής μουσικής Saltwater των Chicane. 
Δεν ήξερα ότι ήταν και αδελφή της πασίγνωστης Enya!
Στην Ελλάδα δεν ήταν γνωστή αλλά στην Ιρλανδία την αποκαλούν ""Πρώτη Κυρία της Κέλτικης μουσικής"".
https://t.co/VDzl6pfr4T","πέθανε η moya brennan, η φωνή πίσω από αυτό το άσμα τησ ηλεκτρονικήσ μουσικήσ saltwater των chicane. δεν ήξερα ότι ήταν και αδελφή τησ πασίγνωστησ enya! στην ελλάδα δεν ήταν γνωστή αλλά στην ιρλανδία την αποκαλούν ""πρώτη κυρία τησ κέλτικησ μουσικήσ"".",,,,
2044485997459542495,K_Sav215,K.Sav21,2026-04-15T18:40:21+00:00,Twitter Web App,"RT @action24tv: 🔵Θ. Πλεύρης για ΟΠΕΚΕΠΕ: «Για κανέναν Υπουργό δεν θα έπρεπε να αρθεί η ασυλία - Είναι αδύναμοι οι φάκελοι»

#EpomeniMera με…",rt @action24tv: 🔵θ. πλεύρησ για οπεκεπε: «για κανέναν υπουργό δεν θα έπρεπε να αρθεί η ασυλία - είναι αδύναμοι οι φάκελοι» #epomenimera με...,True,False,2044480099295076392,action24tv,Action24,2026-04-15T18:16:54+00:00,"🔵Θ. Πλεύρης για ΟΠΕΚΕΠΕ: «Για κανέναν Υπουργό δεν θα έπρεπε να αρθεί η ασυλία - Είναι αδύναμοι οι φάκελοι»

#EpomeniMera με τον @serkot65 στο #Action24 https://t.co/QJPBOc95CX",🔵θ. πλεύρησ για οπεκεπε: «για κανέναν υπουργό δεν θα έπρεπε να αρθεί η ασυλία - είναι αδύναμοι οι φάκελοι» #epomenimera με τον @serkot65 στο #action24,EpomeniMera|Action24,epomenimera|action24,serkot65,serkot65
2044486017193746855,klikr,klikr,2026-04-15T18:40:25+00:00,Twitter for Android,"RT @Rena_Rethymno: Ζωίτσα, η παραγγελία σου έφτασε‼️👇
 
🍕Μια πίτσα «Νομιμότητα Special» με έξτρα γαρνιτούρα από μηνύσεις, αγωγές και πειθαρ…","rt @rena_rethymno: ζωίτσα, η παραγγελία σου έφτασε!!️👇 🍕μια πίτσα «νομιμότητα special» με έξτρα γαρνιτούρα από μηνύσεισ, αγωγέσ και πειθαρ...",True,False,2044426770238030299,Rena_Rethymno,☄️Rena Rethymno ☄️,2026-04-15T14:45:00+00:00,"Ζωίτσα, η παραγγελία σου έφτασε‼️👇
 
🍕Μια πίτσα «Νομιμότητα Special» με έξτρα γαρνιτούρα από μηνύσεις, αγωγές και πειθαρχικό.♨️😂

Όταν μαζεύεις ψηφαλάκια σκυλεύοντας νεκρούς, στο τέλος σου σερβίρουν το λογαριασμό... και είναι καυτερός ! 🌶️🤌 https://t.co/uz3p6O56vF","ζωίτσα, η παραγγελία σου έφτασε!!️👇 🍕μια πίτσα «νομιμότητα special» με έξτρα γαρνιτούρα από μηνύσεισ, αγωγέσ και πειθαρχικό.♨️😂 όταν μαζεύεισ ψηφαλάκια σκυλεύοντασ νεκρούσ, στο τέλοσ σου σερβίρουν το λογαριασμό... και είναι καυτερόσ ! 🌶️🤌",,,,
2044486022495441393,K_Sav215,K.Sav21,2026-04-15T18:40:27+00:00,Twitter Web App,"RT @action24tv: 🔵Θάνος Πλεύρης: «Το BBC υποστηρίζει τα επιχειρήματα των διακινητών»

#EpomeniMera με τον @serkot65 στο #Action24 https://t.…",rt @action24tv: 🔵θάνοσ πλεύρησ: «το bbc υποστηρίζει τα επιχειρήματα των διακινητών» #epomenimera με τον @serkot65 στο #action24,True,False,2044479590588907909,action24tv,Action24,2026-04-15T18:14:53+00:00,"🔵Θάνος Πλεύρης: «Το BBC υποστηρίζει τα επιχειρήματα των διακινητών»

#EpomeniMera με τον @serkot65 στο #Action24 https://t.co/CFiSYVx7kQ",🔵θάνοσ πλεύρησ: «το bbc υποστηρίζει τα επιχειρήματα των διακινητών» #epomenimera με τον @serkot65 στο #action24,EpomeniMera|Action24,epomenimera|action24,serkot65,serkot65
2044486041063633014,anarchistdonkey,γαϊδούρι,2026-04-15T18:40:31+00:00,Twitter for Android,RT @panta_tif: Και η ΝΔ το ίδιο 🫶🏻,rt @panta_tif: και η νδ το ίδιο 🫶🏻,True,True,2044479879769407519,panta_tif,Το παντατίφ 🐜🐜,2026-04-15T18:16:02+00:00,Και η ΝΔ το ίδιο 🫶🏻,και η νδ το ίδιο 🫶🏻,,,,
2044486043773124716,K_Sav215,K.Sav21,2026-04-15T18:40:32+00:00,Twitter Web App,Ετσι ακριβως,ετσι ακριβωσ,False,True,2044486043773124716,K_Sav215,K.Sav21,2026-04-15T18:40:32+00:00,Ετσι ακριβως,ετσι ακριβωσ,,,,
2044486095916740932,NodarasSpiros,Nodaras Spiros🆘,2026-04-15T18:40:44+00:00,Twitter for iPhone,"Δικαστής Οστερμάγιερ.
Θανατική ποινή στα δικαστήρια του βουνού 🤡🤡🤡🤡🤡",δικαστήσ οστερμάγιερ. θανατική ποινή στα δικαστήρια του βουνού 🤡🤡🤡🤡🤡,False,True,2044486095916740932,NodarasSpiros,Nodaras Spiros🆘,2026-04-15T18:40:44+00:00,"Δικαστής Οστερμάγιερ.
Θανατική ποινή στα δικαστήρια του βουνού 🤡🤡🤡🤡🤡",δικαστήσ οστερμάγιερ. θανατική ποινή στα δικαστήρια του βουνού 🤡🤡🤡🤡🤡,,,,
2044486139772305872,DvsDvs60195368,Dvs Dvs,2026-04-15T18:40:55+00:00,Twitter for Android,ΜΠΡΑΒΟ ΤΡΑΜΠ....,μπραβο τραμπ....,False,True,2044486139772305872,DvsDvs60195368,Dvs Dvs,2026-04-15T18:40:55+00:00,ΜΠΡΑΒΟ ΤΡΑΜΠ....,μπραβο τραμπ....,,,,
2044486214523224251,Anthology2026,Ανθολόγος,2026-04-15T18:41:12+00:00,Twitter Web App,https://t.co/niYiZFWZQL,,False,False,2044486214523224251,Anthology2026,Ανθολόγος,2026-04-15T18:41:12+00:00,https://t.co/niYiZFWZQL,,,,,
2044486248912265567,kostasagg1965,Kostas Agg,2026-04-15T18:41:21+00:00,Twitter Web App,"RT @unico11226: Ήσουν της κλαδικής, έδωσες προοδευτικούς αγώνες, βγήκες σε σύνταξη και θες να συμπληρώσεις το εισόδημά σου; Μη φοβάσαι, θα…","rt @unico11226: ήσουν τησ κλαδικήσ, έδωσεσ προοδευτικούσ αγώνεσ, βγήκεσ σε σύνταξη και θεσ να συμπληρώσεισ το εισόδημά σου; μη φοβάσαι, θα...",True,False,2044413574949331400,unico11226,Crazy_Unicorn 🇬🇷🇮🇱🇺🇦🇨🇾,2026-04-15T13:52:34+00:00,"Ήσουν της κλαδικής, έδωσες προοδευτικούς αγώνες, βγήκες σε σύνταξη και θες να συμπληρώσεις το εισόδημά σου; Μη φοβάσαι, θα σε διορίσει Ειδικό Συνεργάτη με Απολυτήριο Λυκείου ο Δήμαρχος της Κομμούνας Πατρέων, ο Κώστας Πελετίδης.

Και θα σου αλλάξει καθήκοντα παράνομα αν δε σου αρέσει η αρχική ανάθεση καθηκόντων, και θα σε πληρώνει σαν πτυχιούχο Πανεπιστημίου (ΠΕ ΜΚ5), παρόλο που έχεις περάσει από ΑΕΙ μόνο για καφέ στο κυλικείο. Φθινόπωρο θα συνταξιοδοτηθείς, παραμονή Πρωτοχρονιάς θα βγει η θέση. Είναι καλός άνθρωπος, λαϊκό παιδί, δε χαλάει χατίρι σε όποιον έχει δώσει αγώνες κατά της Δεξιάς και της πλουτοκρατίας από τη δεκαετία του ’80 ανελλιπώς, όταν προσλήφθηκε από την πίσω πόρτα σε ΝΠΔΔ σα μόνιμος δημόσιος υπάλληλος…

Σε ανάλογες περιπτώσεις, το Ελεγκτικό Συνέδριο έχει κρίνει παράνομους τέτοιους διορισμούς και έχει ζητήσει την επιστροφή των αμοιβών που καταβλήθηκαν, εξετάζοντας 2 σημεία:
- Αν δικαιολογείται ο αποκλεισμός πτυχιούχων ΑΕΙ και ΤΕΙ από τη γνωστοποίηση της προκηρυσσόμενης θέσης (στην περίπτωση, δε δικαιολογείται ο αποκλεισμός για αντικείμενο όπως οι Προμήθειες, αν και ουδέποτε απασχολήθηκε στις Προμήθειες, καθώς επιλέχθηκε φωτογραφικά το συγκεκριμένο αντικείμενο για να αποκλείσει άλλους ενδιαφερόμενους).
- Αν ο Ειδικός Συνεργάτης έχει προϋπηρεσία σε θέματα τοπικής αυτοδιοίκησης ώστε να δικαιολογηθεί η πρόσληψη ΔΕ βάσει της ισχύουσας νομοθεσίας (στην περίπτωσή μας, δεν είχε προϋπηρεσία σε ΟΤΑ, στο Υπουργείο Υγείας εργαζόταν με μεγάλη «επιτυχία»).

Το καλύτερο ρουσφέτι είναι το «κόκκινο» φωτογραφικό ρουσφέτι.

The best of all: Εξακολουθεί να εργάζεται και να πληρώνεται κανονικά περίπου 1500€ μεικτά κάθε μήνα (πλέον τυχόν ειδικών επιδομάτων)…

Για την ιστορία, οι υπόλοιπες παρατάξεις του Δημοτικού Συμβουλίου της Πάτρας γνωρίζουν τη συγκεκριμένη περίπτωση και σφυρίζουν αδιάφορα. Φοβούνται μη χαλάσει το προξενιό;","ήσουν τησ κλαδικήσ, έδωσεσ προοδευτικούσ αγώνεσ, βγήκεσ σε σύνταξη και θεσ να συμπληρώσεισ το εισόδημά σου; μη φοβάσαι, θα σε διορίσει ειδικό συνεργάτη με απολυτήριο λυκείου ο δήμαρχοσ τησ κομμούνασ πατρέων, ο κώστασ πελετίδησ. και θα σου αλλάξει καθήκοντα παράνομα αν δε σου αρέσει η αρχική ανάθεση καθηκόντων, και θα σε πληρώνει σαν πτυχιούχο πανεπιστημίου (πε μκ5), παρόλο που έχεισ περάσει από αει μόνο για καφέ στο κυλικείο. φθινόπωρο θα συνταξιοδοτηθείσ, παραμονή πρωτοχρονιάσ θα βγει η θέση. είναι καλόσ άνθρωποσ, λαϊκό παιδί, δε χαλάει χατίρι σε όποιον έχει δώσει αγώνεσ κατά τησ δεξιάσ και τησ πλουτοκρατίασ από τη δεκαετία του ’80 ανελλιπώσ, όταν προσλήφθηκε από την πίσω πόρτα σε νπδδ σα μόνιμοσ δημόσιοσ υπάλληλοσ... σε ανάλογεσ περιπτώσεισ, το ελεγκτικό συνέδριο έχει κρίνει παράνομουσ τέτοιουσ διορισμούσ και έχει ζητήσει την επιστροφή των αμοιβών που καταβλήθηκαν, εξετάζοντασ 2 σημεία: - αν δικαιολογείται ο αποκλεισμόσ πτυχιούχων αει και τει από τη γνωστοποίηση τησ προκηρυσσόμενησ θέσησ (στην περίπτωση, δε δικαιολογείται ο αποκλεισμόσ για αντικείμενο όπωσ οι προμήθειεσ, αν και ουδέποτε απασχολήθηκε στισ προμήθειεσ, καθώσ επιλέχθηκε φωτογραφικά το συγκεκριμένο αντικείμενο για να αποκλείσει άλλουσ ενδιαφερόμενουσ). - αν ο ειδικόσ συνεργάτησ έχει προϋπηρεσία σε θέματα τοπικήσ αυτοδιοίκησησ ώστε να δικαιολογηθεί η πρόσληψη δε βάσει τησ ισχύουσασ νομοθεσίασ (στην περίπτωσή μασ, δεν είχε προϋπηρεσία σε οτα, στο υπουργείο υγείασ εργαζόταν με μεγάλη «επιτυχία»). το καλύτερο ρουσφέτι είναι το «κόκκινο» φωτογραφικό ρουσφέτι. the best of all: εξακολουθεί να εργάζεται και να πληρώνεται κανονικά περίπου 1500€ μεικτά κάθε μήνα (πλέον τυχόν ειδικών επιδομάτων)... για την ιστορία, οι υπόλοιπεσ παρατάξεισ του δημοτικού συμβουλίου τησ πάτρασ γνωρίζουν τη συγκεκριμένη περίπτωση και σφυρίζουν αδιάφορα. φοβούνται μη χαλάσει το προξενιό;",,,,
